V1	C_ID1	C_ID2	C_ID3	C_ID4	C_ID5	C_ID6	C_ID7	C_ID8	C_ID9	C_ID10	C_ID11	C_ID12	C_ID13	C_ID14	C_ID17	C_ID18	C_ID19	C_ID23	ID_A	ID_B	ID_C	ID_D	ID_E	ID_F	ID_G	ID_H	ID_I	ID_J	ID_K	ID_L	ID_M	ID_N	ID_O	C_ID16	C_ID15
DEL:repeats:5+:1	0.00263901289497016	0.00016109074617609	0.000193786079146215	0.00944505835161424	0.00126500257477561	0.00719233418373463	0.00496761586755953	0.00216636185038591	0.00262233065842603	0.00675321351993269	0.000503463650223937	0.00150644944922649	0.0018437237719981	0.0030812805441096	0.00257312038460679	0.00142431281468174	0.0214510518896477	0.00054154836413712	0.00218121846643033	0.0009966700099667	0.00399142704062427	0.00275719274218305	0.00368843011477979	0.00845362872183111	0.00332523517085723	0.0471761487365543	0.000204736485530714	0.00146648348669675	0.000264375057842542	0.00171788536835566	0.000134565145771174	0.00573941724637483	0.000197496990187308	0	0
DEL:repeats:5+:2	0.000476827742747597	9.45430634138499e-05	5.33688886722156e-05	0.00148984111004509	3.51561458524581e-05	0.000207293724159863	0.00249506504341796	0.000310884796637347	0.00111784053066548	0.000848129248177918	9.31723873514225e-07	0.00464414179387148	8.34729845979997e-05	0.000933264340464304	1.35824536430857e-06	0.000736780339348462	0.00309218054628895	0.000508695136567158	0.000762438338195164	0.0001473500014735	0.000807492501821485	0.000990656311552728	0.000876787702256872	0.00156244899488715	0.000365619588816094	0.00465267914040769	8.93395573224935e-05	0.00141224715734585	0.000144381702491391	0.000359036597171052	0.000146165589372138	0.00109997324701228	0.000235309265191322	0	0
DEL:repeats:5+:3	0.000119414975714276	5.52017380842565e-05	1.84141670341168e-05	0.00103193446506875	3.70279791801195e-05	0.000106363404207084	0.000639045985553798	7.88335887381679e-05	0.00254416984021887	0.000281927658254198	1.13137898926727e-06	0.000811190714035052	2.49173622462433e-05	0.000566498925287122	1.8109938190781e-06	0.00023865030496538	0.00135845232681366	2.11956306902982e-05	0.000291717720535845	0.0003954300039543	0.000419479164640764	0.000443687546510021	9.08988016383842e-05	0.000423703627421579	0.00010488009365076	0.000694783054323417	0.000766831200351402	0.00193896491248224	8.56615498727422e-05	0.000700374207157615	4.56284114971223e-05	0.00249689744664005	7.84364217304407e-06	0	0
DEL:repeats:5+:4	6.67282672425678e-05	6.82803956834285e-05	2.00811902177785e-05	0.000284593378625846	1.48820910284876e-05	4.42235810413853e-05	0.000283241800565492	6.30354094670926e-05	0.000428687442563241	8.31469318601661e-05	1.46413751552235e-05	0.000198416915515103	1.56167411808999e-05	8.45731164897421e-07	8.30038833744127e-07	0.000227778098920498	0.00048527203248461	1.46249851763058e-05	0.00021090988133681	7.18600007186e-05	0.000922924742724971	0.00012283756698546	0.000332929722217174	0.000237803533457811	0.000166679446510897	0.000628869339537695	7.165776993575e-05	0.00124096229635306	6.55394838438118e-05	0.000642220392122867	4.94952260307768e-05	0.00206005216472053	2.29389535249402e-06	0	0
DEL:repeats:5+:5+	8.84147254809876e-05	3.45145355620745e-05	1.88291341785476e-05	0.000248277365687888	8.06085039776978e-06	2.70576219807618e-05	3.75236987939896e-05	7.57211451691154e-05	0.000521705857744917	0.000178150180268768	3.99310231506096e-07	0.000867824151975897	1.56918904853909e-05	1.12764155319656e-06	5.28206530564445e-07	0.000267714618154668	6.90053908420651e-05	1.52608540970147e-05	0.000124624090235997	9.7900000979e-06	0.000289840870439739	0.000175793193382039	0.000240773571622643	0.000167065524297042	0.000279300834548234	0.000869635269068251	0.000116327548596997	0.000740257278535072	2.46906820221433e-05	0.000620548162917371	0.000195660815402914	0.000517897460341039	1.55392910975401e-06	0	0
INS:repeats:2:0	0.00390681796642089	0.00107515247709327	0.00616423318873344	0.000308557443850627	0.00564911847081956	0.00227202528374584	0.000572497332990683	0.00155748024546393	0.00519072331077396	0.00488483018450483	0.000235060622946589	0.00563349464091102	0.00884636499092497	0.0174754840154696	0.0182030534563119	0.0027882364452924	0.0424398621885863	0.00174715583780128	0.0109844447238293	0.0023312400233124	0.0142324684843073	0.0239782903237269	0.126813544156609	0.00519734544347423	0.0066492335498718	0.00521475442171303	0.0277613368175761	0.0116350658335476	0.00115216464217071	0.00295320243306893	0.0110861572679873	0.00343217035956448	0.00631450193242184	0	0
INS:repeats:2:1	0.00138717889639036	8.88824195626544e-05	0.00310894278933298	0.0006086711734442	0.0170570687796373	0.000337825729355341	0.00060131106064077	0.00159371717871373	0.00487610841370225	0.0197532203505038	1.26448239976931e-06	0.00629324087913485	0.00377039806200107	0.00212264426869838	0.0572775843032714	0.00452219184104447	0.00982566299313934	0.00243929915799297	0.00685970346067515	0.0062037100620371	0.00366826373801322	0.0025801880191373	0.00823588156807635	0.0034584366377641	0.00663524051244429	0.00560985256055975	0.00022893261563889	0.000921371098317232	0.000393472052415463	0.00323494141274038	0.000126058153797135	0.00037483026996	0.00231927619462	0	0
INS:repeats:2:2	0.00116416455935074	0.000190545371474134	0.0012061565591584	0.000357096738379748	0.00660181615430186	0.000559922452122368	0.000811555599479544	0.000733244512583612	0.00222856913102563	0.00857998868124385	0.000250434066859573	0.00208717538462933	0.00200010947464395	0.00130947375364951	0.0367796243878086	0.00377706896735464	0.0059283622640368	0.000821118732942154	0.00235616788879222	0.0022586700225867	0.0013101616860991	0.00109032832113484	0.00110729708930385	0.000605381936924168	0.00103597650025756	0.00369718637592647	0.000154482984536812	0.00160575280413458	0.00062899092541852	0.00280294164391083	0.000263716751195232	0.000720239464478739	0.00284087839912743	0	0
INS:repeats:2:3	0.000554511260662577	0.000406610712686597	0.000892304566130145	0.000468811098816885	0.00115335189397199	0.000210807981038639	0.00376580137555667	0.000245725734337941	0.000954618209400437	0.0031485323240674	0.000256357168626914	0.000345130833568917	0.000948251816759486	0.000663758009250326	0.00954891765954403	0.000808095552266624	0.00165793400437853	0.000361067568809231	0.00175684464913801	0.000442400004424	0.00201818090130133	0.00182747912359685	0.00167038658696513	0.000924430982677737	0.000692805163216246	0.00100303131059914	0.000194499661254179	0.00294622140999291	0.00268285255648497	0.00503229162151619	0.000193340726682722	0.001505666801994	0.0210814902624142	0	0
INS:repeats:2:4	0.00320249959681386	0.000726421399476496	0.000324016899415329	0.000324849791550428	0.000145255620991296	0.000243798875982832	0.0108614458420393	0.00011829532814074	0.00125627671858916	0.00385574633457948	0.000496741927993584	0.000690861315304267	0.000335695521699784	0.000413844450023138	0.00171101186864983	0.0015586545289789	0.00180995210699325	0.000957618594587674	0.00105232942510955	8.600000086e-07	0.00353623644875368	0.00203310644407264	0.0017387974605392	0.000530951255489539	0.000737752821029734	0.00134383626815562	0.00049229818566249	0.00815612738551978	0.00460476180798275	0.0163899845404765	0.000178646831454835	0.00224234745568991	0.0623362362209036	0	0
INS:repeats:2:5+	0.0246401008117164	0.00618197151641721	6.6856215191959e-05	0.000833483055130104	1.41347124621957e-05	0.000541169687501757	0.00404555173262511	0.00102905025048569	0.0052397322562444	0.00679918104228851	0.000599497760901153	0.022102631649257	0.0040478135087989	0.00390474078833139	0.00321662685498588	0.0044754736487328	0.0164359153895943	0.000182494380243468	0.00513866911709495	0.0001462300014623	0.00819407652138072	0.00456054694755871	0.00294151582041243	0.00239612009187413	0.00284126565357004	0.00354908059571465	0.00224558699811642	0.0162814219314792	0.00151634380380616	0.0321659225867973	0.00181972291953778	0.0123522366146726	0.200939535138407	0	0
INS:repeats:3:0	0.00163603134759935	0.000132396004034945	0.000464595962848686	0.000414031497370169	0.00340444484593651	0.00165949677773259	3.42559064817978e-05	0.000219668851173202	0.000747949739636456	0.00263843304699172	1.46413751552235e-06	0.00295320059210593	0.000264332310739769	0.0083293243326864	0.0134470818551096	0.00106585295201385	0.0185141549563745	0.00079812147364318	0.0034048591494954	0.0013634400136344	0.00462269862081398	0.00934411195034882	0.0299788484980857	0.00128192606919013	0.00187453360671138	0.000980398480898556	0.000162858568035795	0.00210593725042623	0.00024025545281955	0.00210834669787468	0.236014891876132	0.000479534685500962	0.00244773433435967	0	0
INS:repeats:3:1	0.000782975789188642	2.13454690523963e-05	0.000450260815525234	0.00045174675438501	0.00546984922226748	0.000468305990891253	0.000142552780219683	0.00148619180422258	0.00721072276294408	0.0234866689187189	0.000248770274228298	0.00482616832617076	0.00442030356139282	0.00225077254018034	0.0833282776422551	0.00296025412113123	0.00243512547981519	0.00159645490359326	0.00257545493297859	0.0034364600343646	0.00182722244721149	0.00312385249095225	0.00377636014829202	0.00049474665654039	0.00144836090231545	0.00395927262310991	0.000871991304283087	0.000410400942940872	0.000221309133553579	0.00293947668790545	0.000133791782864443	7.49948981836091e-06	0.00049940321722523	0	0
INS:repeats:3:2	0.000127283918288242	3.81794587524275e-05	0.000114324342616428	0.000279478900275859	0.00119701370465593	0.000527254955050455	0.000172335663004184	0.00014037457584178	0.000503327503193503	0.00468262028927302	0.000262413373804756	0.000504370735543765	0.000623062883535211	0.000575520057712695	0.0138298052155415	0.000681934903904231	0.00263973548678276	0.000305746972707552	0.000612057592191063	0.0007387100073871	0.000844024341895926	0.00135042402826812	0.00106769780011095	0.000255466113380524	0.000455446727986321	0.000349688423245184	8.18945942122857e-05	0.00038416065371412	0.000194502107358109	0.00110058803981911	0.000123738065076942	2.45175628677184e-05	0.00527063155378852	0	0
INS:repeats:3:3	0.000125825351942457	3.06015482536385e-05	2.4374848106598e-05	9.86869155833958e-05	2.9168085556972e-05	0.000188014899000344	0.000290883216048374	6.63950507203298e-05	5.37267606234811e-05	0.000625372106468723	1.39758581027134e-06	5.45013555713078e-05	9.41155575292546e-05	1.26859674734613e-06	0.000847545107328549	0.000115019328306499	0.000146776099076273	4.92798413549434e-05	0.000287535729845461	2.00000002e-08	0.000356400118546075	0.00070303963093568	0.000128144185110218	0.000211718052897383	0.000197269963019526	0.000388007372540234	0.000120980650540877	0.000795039359778008	0.000153922047653688	0.000768280525334836	6.18690325384709e-05	0.000494533665137684	0.0111239865237348	0	0
INS:repeats:3:4	5.14018898410955e-05	1.88573560607805e-05	1.44612472531165e-05	0.000185182716106131	9.23723780876083e-06	0.000132899277620567	0.000836691507645187	0.00015541992580193	0.000205119336430145	0.0006884438231895	1.99655115753048e-07	0.000281768010649218	2.24410137363481e-05	0.000704353105165402	7.54580757949206e-07	0.000761592651163762	8.62782221736406e-05	0.000103434677768655	0.000304573605373005	3.1400000314e-06	0.00139032895072639	0.000555492331452774	0.000103542338174726	5.52084768819675e-05	0.000173294176137869	0.00019343546459093	0.000194499661254179	0.000718612643800641	8.902082633834e-05	0.00354629910565934	4.48550485903914e-05	0.000376560921456545	0.00392803680296105	0	0
INS:repeats:3:5+	0.00111810769790532	0.0001601911401575	1.10950051590701e-05	0.00013265477179463	2.23129758069358e-05	0.000162746745246198	0.00556301259686721	0.000194460305515551	0.0016905269581239	0.00169836875410216	0.000258886133426453	0.000607643475318248	0.000418517212325528	0.00318121777676165	0.000551221243681895	0.000760085612702095	0.00124433133174733	2.09836743833953e-05	0.000736085093883563	9.400000094e-06	0.00183038643859711	0.00243171343004842	0.000433016381629614	0.000588716279017811	0.000285258563343989	0.0011351468525713	0.00012470313209598	0.00152423716491592	0.000568725505625696	0.0199554274486007	0.00287536328722544	0.00116371891046835	0.00883460496532148	0	0
INS:repeats:4:0	0.00258018100415133	0.00059420770762472	0.00190415991451477	0.000413581165943126	0.00176963664703016	0.000620466845784818	7.47367709423335e-05	0.000848197053858673	0.00143294833379796	0.00145259314302844	0.000259884409005218	0.0025191885747569	0.00375528589472175	0.0101259392373168	0.0100378105326193	0.0020031232295662	0.0340234388024445	0.000786993767530774	0.00950370778400006	0	0.0060666873178222	0.016555524460292	0.0206115983618734	0.00260089262735378	0.00489836581228579	0.00215973857449059	0.000136801197150068	0.00804411953557928	0.000454409327501405	0.00112731712250589	0.0024337730674821	0.00160618880975164	0.00660775055441971	0	0
INS:repeats:4:1	0.00171405321632809	3.6609631306366e-05	0.000409223784513701	0.0010183119394007	0.00327794142734115	0.000397611216010841	0.000315708497568371	0.0017621374554521	0.00188149284909491	0.0249710269941394	0.000247638895239031	0.00481837290000714	0.00498814244174204	0.00121010034177406	0.138115594528143	0.00123458743691833	0.00373273619178927	0.00126039817899858	0.00208885166999921	0.0010027900100279	0.00129742169513553	0.0026646973542534	0.0022924692524917	0.00180283364998508	0.00222338458312716	0.00181806927973196	0.00320970972088833	0.000566425670588769	0.000228665949013238	0.00297090142025342	0.00297590046510045	0.000435114630422978	0.00109736993798343	0	0
INS:repeats:4:2	0.000304794643186022	4.49279982540112e-05	5.31202661158541e-05	0.000176546002666059	0.000314190272268702	0.000163984281104123	0.00012051071344467	0.000111025468974036	0.000544238706237071	0.00179088689634897	1.6637926312754e-06	0.000524359007758181	0.000154521284186814	4.5246617322012e-05	0.00540845758260094	0.000292849866783182	0.00208717675314082	0.000298222523812496	0.000286695174776084	9.45800009458e-05	0.000978793287380867	0.000760371266887394	0.000419518146427517	0.000240989289988096	0.000374504478372897	0.000572159215330358	0.000197291522420506	0.00103020231105173	6.35575107291091e-05	7.58528022192363e-05	0.000143072137745214	0.000493812560347457	0.00767219199460121	0	0
INS:repeats:4:3	0.000274027580675728	4.44445720961807e-05	3.16260412252293e-05	0.000170563027992489	6.40803737503379e-06	0.000344073776247791	0.000740186021376009	6.77434017249735e-05	0.000283632230394996	0.000853363242719791	1.06482728401626e-06	8.9547459520584e-05	3.4078420317532e-05	0.00253733444988641	7.54580757949206e-07	0.00049333980498707	0.0004543356181594	1.14456405727611e-05	0.000362694512945989	9.500000095e-07	0.000967150387950267	0.000527383024867061	0.000678102605426399	0.00038689865610677	0.000265337150434872	0.000379091894362564	8.00333534347337e-05	0.00126483036646925	0.000221913803317386	0.00120931038966668	6.8055935792318e-05	0.000745333911178639	0.0182019116287915	0	0
INS:repeats:4:4	0.000418544528924038	4.51536469397373e-05	2.19986246092863e-05	0.000227594286574419	1.02510534470237e-05	7.43038951350577e-05	0.000477731355937121	0.000241427865510639	0.00178108084300174	0.000361923086769523	3.3275852625508e-07	0.000502438535896372	0.000152842949719848	0.000905355212022689	9.80954985333968e-07	0.000611803792634522	0.000354307878507889	1.94999802350744e-05	0.000388242268028855	0.0001183500011835	0.00120816797531395	0.00108041590704266	0.000114857259947334	0.000248829788401076	0.000362968163048395	0.000419651717885395	0.0001433155398715	0.00139080485731773	0.000187716368897601	0.000999450970193461	6.88292986990489e-05	0.000871815691384456	0.0116824390471307	0	0
INS:repeats:4:5+	0.000986489231354374	5.30222108780874e-05	2.52655965459366e-05	0.000201008649113638	0.000125290904123767	8.60497058562681e-05	0.000955649087861629	0.000282799768836457	0.00189205512182561	0.00183012103050105	4.65861936757112e-07	0.00394015484647974	6.56697565102415e-05	0.000741706231615038	1.35824536430857e-06	0.0013467541567081	0.000307301715630417	0.00017486395319496	0.000842623095836616	0.0001646500016465	0.00159546848138458	0.0013091606267633	0.000759844131875046	0.000212102429622365	0.000496643984711143	0.000721625526323334	0.000194499661254179	0.0027678220406432	0.000411108253859851	0.00679279904064265	0.000100537177875015	0.00173339169474769	0.00737546553126246	0	0
INS:repeats:5+:0	0.00115333733331056	0.00251214607100777	0.000598672383809723	0.000261143977889113	0.00265591247164658	0.00344225557649181	8.15829822123627e-05	0.00154350234004912	0.00276907583423119	0.0027130556482187	0.000758755991566834	0.00172485463695601	0.00244255637264241	0.0452663510491929	0.00724827638663269	0.0150820103419438	0.29601671322597	0.00282739115593233	0.0192404933808352	4.41600004416e-05	0.0162328854488528	0.0086628690720064	0.0549550403616528	0.00678557233143961	0.0116440891789654	0.00491023562040212	0.0082890358028276	0.0142327739429394	0.00083676217481574	0.00598406368745756	0.000102083903688477	0.00667930522995671	0.0161545730283784	0	0
INS:repeats:5+:1	0.00346617547151198	0.000128584633353194	0.00152930685692944	0.00183358873826607	0.00940826331367082	0.0108865641344205	0.00031041541952657	0.0121168776494219	0.0194337368426649	0.155639602740647	0.00124571481888852	0.00674857372017925	0.0217702453586143	0.0303758443392324	0.00427862381372359	0.00220598137106699	0.0142784442283479	0.00155480548928683	0.00685193724353299	0.0045495700454957	0.00914527281709307	0.0128128277933241	0.00448834438489652	0.00282117105937607	0.0044287464861961	0.0195584943162706	0.000349913266179766	0.00119681577912093	0.000350977205125651	0.00298209873867626	0.0182467244214085	0.000405116671149535	0.00420870599883233	0	0
INS:repeats:5+:2	0.000486296993224461	6.37106362069354e-05	3.06673240294754e-05	7.96282462603312e-05	0.000160532851745165	0.00116244287198146	1.49473541884667e-05	0.000175555300804609	0.000888287136651657	0.00318932138497993	0.000259684753889465	0.0031336946902021	0.000133687034151251	0.00208839215652003	0.000562615413126928	0.000554966913508802	0.00121416832778025	0.000300871977648784	0.000358351621831139	0.0002008300020083	0.00284890505310685	0.000922517841979977	0.000487373928266774	0.000407370030740609	0.000808511990980795	0.0016728286172828	8.84089369337175e-05	0.000639290897125913	7.13846248939518e-05	0.00102870847962088	0.000100537177875015	0.000513570831599677	0.00947874557962666	0	0
INS:repeats:5+:3	0.000148627453404612	4.46806813170067e-05	2.43131396303788e-05	0.000105650969437309	3.37629960778295e-05	5.32312897772915e-05	1.28972183272057e-05	0.000165195470585596	0.000680632854766145	0.000197947729915219	7.32068757761177e-07	0.0016893421399884	7.00856727836674e-05	0.000470649393265415	1.73553574328317e-06	0.000448774524763495	0.0029885435582995	1.60027011711752e-05	0.000235106714242564	0.0001182300011823	0.000520122799604514	0.00122002746422146	0.000274970182297181	0.000425738776668462	0.00039070268429768	0.00121906759240169	0.000203805865141938	0.000930206285296062	4.62908296959368e-05	0.00149357779607877	6.34157583519327e-05	0.000531454230397307	0.00489125086113571	0	0
INS:repeats:5+:4	0.000405911241107729	1.51319112030639e-05	2.01911922840823e-05	8.88761237799617e-05	1.64062013978138e-05	4.52627662043118e-05	2.18059905243218e-05	8.16651258479197e-05	0.000491004851674356	0.000612960458934412	8.65172168263209e-07	0.00052542504894295	1.98966729985801e-05	1.69146232979484e-06	0.000283345074609927	5.87206772028031e-05	0.000342620788651698	3.37010527975742e-05	0.000344369093353009	3.08500003085e-05	0.00060806189028488	0.000368711661084171	0.000252060544758517	9.18879818144215e-05	0.000284198804016481	0.000926489449475945	0.000114466307819445	0.000996280712270863	5.70069216211935e-05	0.00141591897475908	9.43502746211682e-05	0.000527848706446172	0.00180877348375367	0	0
INS:repeats:5+:5+	0.000116685307662761	2.12139651825692e-05	1.07846741264893e-05	0.000181001067140733	2.20104116743585e-05	7.91677991341492e-05	2.78197223840207e-05	0.000126733758178135	0.00240580406744673	0.000345499172862263	9.31723873514225e-07	0.00152117414309111	7.62872796733327e-05	0.000480093391273436	6.03664606359365e-07	0.00019941348215984	0.000129245464291988	1.7910307933302e-05	0.000199220241622594	3.04900003049e-05	0.000231859940416171	0.000360380762803139	0.000178747983172175	0.000148707777149424	0.000236327502623031	0.000380836575011336	0.000186124077755195	0.000645786330056967	9.73854247376783e-05	0.00176303584586711	7.65629277663578e-05	0.000517320576508858	0.000796277673812521	0	0
DEL:MH:2:1	0.00249629743618969	0.000940347561261033	0.00898349850417849	0.108186190622173	0.0239059262902473	0.00267866576835074	0.00687495044728435	0.00840556959978611	0.00869965114221474	0.0111295132373969	0.000207574768677919	0.0116969370171541	0.00767900643057608	0.00219354473135561	0.0165908916669534	0.0186526688628523	0.0221530506913773	0.0466761700809472	0.0342558252729668	0.027206100272061	0.0123822982553878	0.00585649784114401	0.0103462569879178	0.257351509140043	0.00745020597413712	0.014071233582215	0.0103252332134694	0.00711893225664456	0.00109690454431163	0.0033458309855085	0.0133582974879626	0.00366148168285667	0.000630377242190211	0	0
DEL:MH:3:1	0.00077458560346916	9.46282420568061e-05	0.000673167035166732	0.00618023592187966	0.0103721513541759	0.00416159161979007	0.000469829014071897	0.00480583759578454	0.00278984830393489	0.00547681301544781	0.000250633721975326	0.00510233962059994	0.00250829412138053	0.00158433638224117	0.0148645618089172	0.00380037424070827	0.00704276065561824	0.00283820092758439	0.00433922934421906	0.0178806801788068	0.00294658611946144	0.0014675313310268	0.00138604596227775	0.00286490894558597	0.00121038572014024	0.00682904820291731	0.000253128745747065	0.00111577681967878	0.000203303411697975	0.00363623885686215	0.00280885407724658	0.000799849433319801	0.000226429670278442	0	0
DEL:MH:3:2	0.00159920597659951	0.000119483220635214	0.000425310915966333	0.0706021569685194	0.00765474385155362	0.0057300885482347	0.00651288402911983	0.00367581270943859	0.00199415709155568	0.00966528591021442	0.000230202348463265	0.00767722884726102	0.00148322540127796	0.00132215972112297	0.00681990089034493	0.00619252868459332	0.00179104652046117	0.00187888668254149	0.00461180813130709	0.0109124101091241	0.00454444051109387	0.00288200642511549	0.00360052208860956	0.0132736810135485	0.00121358093340567	0.0053161699867646	0.00718438940135052	0.00272833150586376	0.0007946704407018	0.00235613251845752	0.0026967164557706	0.001886842794108	0.000337276613440895	0	0
DEL:MH:4:1	0.00110010652015186	0.000540217150068815	0.000334469778691422	0.0115133823462264	0.00713462933382929	0.00513188441197764	0.000488826939719582	0.00524211341772456	0.00188402779455028	0.00190474363172804	2.12965456803251e-06	0.00464927211707318	0.00155384785480799	0.00196435158566841	0.0241470370028294	0.00465007481907734	0.00559141315134472	0.0042071207357173	0.00257445486665329	0.0137930601379306	0.00272322199605767	0.00195388789600679	0.00360758708092484	0.00424007155496039	0.00101846663925403	0.00265402741040557	0.000202875244753162	0.00322587115402939	0.000437512166879449	0.00215494199066649	0.0056161614286797	0.00177406200491649	0.000195795067829006	0	0
DEL:MH:4:2	0.00100615930163514	5.97132174366217e-05	0.000198441044634927	0.0288768594285143	0.00565773703271544	0.00962216469323823	0.00168102443077326	0.00351952759174201	0.0106368423761762	0.00284636285137805	2.26275797853455e-06	0.00698043767786647	0.00060673759176911	0.000348300284743588	0.0154467963217508	0.00447951035889798	0.00185489584224904	0.00208162289009419	0.00247812778438163	0.0081049100810491	0.00249754447225706	0.00133391206847131	0.0014038997751426	0.0104885486619597	0.000807411095407618	0.00402936396770599	0.000226140754472562	0.00123501047100625	0.00044201359734335	0.00345383092771589	9.82170891548226e-05	0.000954886963218608	6.88168605748206e-06	0	0
DEL:MH:4:3	0.00166157226172961	0.000161175924819046	0.000143152932919719	0.0441663029570257	0.00448137220113727	0.00501779395460888	0.00266453051621638	0.00204495407867611	0.00304517364341162	0.00496317350333718	0.000760752542724365	0.00254837145218995	0.00017625732587627	0.000498840432095329	0.00316697544111282	0.0025782736939009	0.00528617386333598	0.00293570082875976	0.00186296414944683	0.0051854400518544	0.00466942009632968	0.00270210780521963	0.00276425681215582	0.0195687080904132	0.00186791101970765	0.00097215526498922	0.000282908598187896	0.00160620312290807	0.000542590334723346	0.00243306893213703	0.00262247361672444	0.00114410486017418	0.000175371999529381	0	0
DEL:MH:5+:1	0.00307947706985562	0.000588047199631966	0.00497449018992361	0.00453718562704848	0.0411577267003761	0.100838289542272	0.000301742723580145	0.242515569029827	0.00835144821785941	0.032477227681095	0.000190204773607404	0.0161895677076403	0.0384608915719211	0.00931812501964563	0.0520622993947055	0.00938712728651374	0.041704177069036	0.00650737655638191	0.00493049973343795	0.109362781093628	0.00743127564986781	0.0104665196722588	0.00529584607828843	0.0156494656452164	0.00372255872671923	0.0956939728982589	0.00672652417007274	0.00560751317482525	0.000498315070906768	0.010670322049326	0.00992765963370439	0.00310680787821405	0.000362657455566877	0	0.000685588920883039
DEL:MH:5+:2	0.00282693476585337	4.41509299323053e-05	0.00411318653132482	0.00384692404898326	0.0230705105931406	0.216152156749897	0.000611760541000288	0.148683030460457	0.00727789881751132	0.0202765781548673	0.000442901598445512	0.00518735640508526	0.0224619267142265	0.00555208414235742	0.0465598965077399	0.00543486509799033	0.0180469291655796	0.0083574371811846	0.00437618866264587	0.0635048606350486	0.00560563970104359	0.0123926271763175	0.00321287065801026	0.0132122220747529	0.00812497690903258	0.0628885185719734	0.00333348223259554	0.00057465929786449	0.000424343803134306	0.00796418302919972	0.004825011175094	0.000349591602302055	0.00018217968896259	0	0.000411353352529823
DEL:MH:5+:3	0.00172465182695357	0.000119616966048277	0.00246669438372932	0.00600090751432508	0.0115378406393449	0.172525775155378	0.000382592626908784	0.072821662404988	0.00393458742248788	0.0130734354701785	0.000739256341928286	0.00801956132271992	0.00989762503291182	0.00494329865882542	0.0279011517317025	0.00622110859256279	0.00274234126096137	0.00272628799753961	0.00273333104631166	0.0300228503002285	0.00589538226723319	0.00651958069919678	0.00399045615486112	0.0111577810667295	0.00731365860948462	0.0428442347356089	0.00034432954384711	0.0013415986239762	0.000467040207012053	0.0154768612832849	0.00254281723733116	0.00134673530622797	0.000196091054326102	0	0.000274235568353215
DEL:MH:5+:4	0.000738162595599194	4.16687943893181e-05	0.00131272530893754	0.00550674918947179	0.00512860429748727	0.0972187989958556	0.000368204400682479	0.0292104682938211	0.00454494595601912	0.00948037457519262	0.000235925795114852	0.000988686571299067	0.00444647699058555	0.000546906153300332	0.00992092597321299	0.00252089858675315	0.0106788205526412	0.00109242280577797	0.00300039058008869	0.0127166101271661	0.00400787664928546	0.00253672851983048	0.00273709563404234	0.00679033989303854	0.00293279994945918	0.0331381601241329	0.000335953960348127	0.000582962975360813	0.000222753622433786	0.0102332654270152	0.000116004436009633	0.000386223725645587	0.000216662115874274	0	0.000274235568353215
DEL:MH:5+:5+	0.00247152466985282	0.00013681931602004	0.00154864933408407	0.00158737003053038	0.00311227627504861	0.0789502084217359	0.00281082324124964	0.0200488782857313	0.00944605174851736	0.0107264123580248	0.000756293578472547	0.00389484809612707	0.0149529688455604	0.00496049519251167	0.00907451273702136	0.00804720862568534	0.00658842503745884	0.00107143913139458	0.0036335432754223	0.0089195200891952	0.00308751394817255	0.00436308688012457	0.00427452312401399	0.00364641919925104	0.00345058384573849	0.202812995028124	0.00403237814456629	0.00160022342875669	0.000160607007820228	0.0176079638218254	0.0121317439178874	0.000723989209387919	0.000456263185273488	0	0.000137117784176608
